datetime,crypto,pct_change,price,volume,trend,all_time_high,new_crypto
2020-05-08T21:03:24Z,XMR,2e-4,64.3,1510000,up,FALSE,FALSE
2020-05-08T21:03:24Z,XLM,0.0059,0.0732,1260000,up,FALSE,FALSE
2020-05-08T21:03:24Z,ADA,0.0243,0.0523,1250000,up,FALSE,FALSE
2020-05-08T21:03:24Z,EOS,0.0072,2.78,627472,up,FALSE,FALSE
2020-05-08T21:03:24Z,DASH,0.0039,79.4,466366,up,FALSE,FALSE
2020-05-08T21:03:24Z,ETC,0.0084,7.19,421535,up,FALSE,FALSE
2020-05-08T21:03:24Z,ZEC,0.0288,45.8,303513,up,FALSE,FALSE
2020-05-08T21:03:24Z,ATOM,0,2.83,225716,flat,FALSE,FALSE
2020-05-08T21:03:24Z,QTUM,0.0187,1.63,85508,up,FALSE,FALSE
2020-05-08T21:03:24Z,MLN,0.0207,3.45,49421,up,FALSE,FALSE
2020-05-08T21:03:24Z,GNO,0.0044,20.25,45062,down,FALSE,FALSE
2020-05-08T21:03:24Z,DOGE,0.0235,0.0026,43684,up,FALSE,FALSE
2020-05-07T21:03:24Z,XBT,0.0692,9882,495000000,up,FALSE,FALSE
2020-05-07T21:03:24Z,ETH,0.0376,213.5,81900000,up,FALSE,FALSE
2020-05-07T21:03:24Z,XRP,0.0113,0.2197,9930000,up,FALSE,FALSE
2020-05-07T21:03:24Z,USDT,0,1,7750000,flat,FALSE,FALSE
2020-05-07T21:03:24Z,LTC,0.0338,47.97,7010000,up,FALSE,FALSE
2020-05-07T21:03:24Z,BCH,0.0347,255.1,6350000,up,FALSE,FALSE
2020-05-07T21:03:24Z,XTZ,0.0222,2.76,5300000,up,FALSE,FALSE
2020-05-07T21:03:24Z,XMR,0.0812,64.3,2280000,up,FALSE,FALSE
2020-05-07T21:03:24Z,EOS,0.0036,2.76,1270000,up,FALSE,FALSE
2020-05-07T21:03:24Z,ADA,0.0199,0.0511,1070000,up,FALSE,FALSE
2020-05-07T21:03:24Z,XLM,0.017,0.0728,868061,up,FALSE,FALSE
2020-05-07T21:03:24Z,DASH,9e-4,79.1,811957,down,FALSE,FALSE
2020-05-07T21:03:24Z,ETC,0.0042,7.13,653852,up,FALSE,FALSE
2020-05-07T21:03:24Z,ATOM,0.0181,2.76,461417,down,FALSE,FALSE
2020-05-07T21:03:24Z,ZEC,0.0183,44.5,274678,up,FALSE,FALSE
2020-05-07T21:03:24Z,REP,0.016399999999999998,11.17,182482,up,FALSE,FALSE
2020-05-07T21:03:24Z,QTUM,0.0323,1.6,166969,up,FALSE,FALSE
2020-05-07T21:03:24Z,GNO,0.0383,20.34,64019,up,FALSE,FALSE
2020-05-07T21:03:24Z,DOGE,0.0031,0.0026,51875,up,FALSE,FALSE
2020-05-07T21:03:24Z,MLN,0.0274,3.38,6943,up,FALSE,FALSE
2020-05-06T21:03:23Z,XBT,0.0338,9242,284000000,up,FALSE,FALSE
2020-05-06T21:03:23Z,ETH,0.005600000000000001,205.7,36900000,up,FALSE,FALSE
2020-05-06T21:03:23Z,BCH,0.0046,246.5,5850000,up,FALSE,FALSE
2020-05-06T21:03:23Z,USDT,0,1,5670000,flat,FALSE,FALSE
2020-05-06T21:03:23Z,XRP,0.0018,0.2172,5470000,up,FALSE,FALSE
2020-05-06T21:03:23Z,XTZ,0.0217,2.7,3150000,down,FALSE,FALSE
2020-05-06T21:03:23Z,LTC,0.0028000000000000004,46.4,2760000,down,FALSE,FALSE
2020-05-06T21:03:23Z,XMR,0.0193,59.5,1700000,down,FALSE,FALSE
2020-05-06T21:03:23Z,ADA,0.008100000000000001,0.0501,1360000,up,FALSE,FALSE
2020-05-06T21:03:23Z,ATOM,0.0072,2.71,720851,down,FALSE,FALSE
2020-05-06T21:03:23Z,XLM,0.0105,0.0716,703803,down,FALSE,FALSE
2020-05-06T21:03:23Z,ETC,0.0153,7.1,347569,down,FALSE,FALSE
2020-05-06T21:03:23Z,EOS,0.0036,2.75,341504,down,FALSE,FALSE
2020-05-06T21:03:23Z,DASH,0.0045000000000000005,79.1,233778,down,FALSE,FALSE
2020-05-06T21:03:23Z,ZEC,0.0023,43.7,171031,down,FALSE,FALSE
2020-05-06T21:03:23Z,REP,0.0045000000000000005,10.99,98517,down,FALSE,FALSE
2020-05-06T21:03:23Z,QTUM,0.006500000000000001,1.55,48947,up,FALSE,FALSE
2020-05-06T21:03:23Z,MLN,0.015,3.29,26566,down,FALSE,FALSE
2020-05-06T21:03:23Z,GNO,0.0114,19.59,26052,up,FALSE,FALSE
2020-05-06T21:03:23Z,DOGE,0.0144,0.0025,20325,up,FALSE,FALSE
2020-05-05T21:03:23Z,XBT,0.006999999999999999,8940,218000000,up,FALSE,FALSE
2020-05-05T21:03:23Z,ETH,0.0051,204.6,42600000,down,FALSE,FALSE
2020-05-05T21:03:23Z,XRP,0.0088,0.2168,5640000,down,FALSE,FALSE
2020-05-05T21:03:23Z,USDT,0,1,5490000,flat,FALSE,FALSE
2020-05-05T21:03:23Z,BCH,0.0032,245.4,4240000,down,FALSE,FALSE
2020-05-05T21:03:23Z,XTZ,0.0143,2.76,4050000,down,FALSE,FALSE
2020-05-05T21:03:23Z,LTC,0.0096,46.53,2750000,down,FALSE,FALSE
2020-05-05T21:03:23Z,XLM,0.0077,0.0723,1000000,down,FALSE,FALSE
2020-05-05T21:03:23Z,ADA,0.0015,0.0497,818684,up,FALSE,FALSE
2020-05-05T21:03:23Z,ETC,0.0096,7.21,669312,down,FALSE,FALSE
2020-05-05T21:03:23Z,XMR,0.0041,60.7,620335,up,FALSE,FALSE
2020-05-05T21:03:23Z,EOS,0.0036,2.76,438411,down,FALSE,FALSE
2020-05-05T21:03:23Z,ATOM,0.0347,2.71,355418,down,FALSE,FALSE
2020-05-05T21:03:23Z,DASH,0.0016,79.5,335386,up,FALSE,FALSE
2020-05-05T21:03:23Z,REP,0.0036,11.04,268682,up,FALSE,FALSE
2020-05-05T21:03:23Z,MLN,0.0309,3.34,128783,up,FALSE,FALSE
2020-05-05T21:03:23Z,ZEC,0.0045000000000000005,43.8,116766,down,FALSE,FALSE
2020-05-05T21:03:23Z,QTUM,0.006500000000000001,1.54,60822,down,FALSE,FALSE
2020-05-05T21:03:23Z,GNO,0.0122,19.37,54106,down,FALSE,FALSE
2020-05-05T21:03:23Z,DOGE,0.0433,0.0025,34668,up,FALSE,FALSE
2020-05-04T21:03:24Z,XBT,0.0055000000000000005,8878,211000000,up,FALSE,FALSE
2020-05-04T21:03:24Z,ETH,0.012,205.6,62100000,down,FALSE,FALSE
2020-05-04T21:03:24Z,XRP,0.0014000000000000002,0.2188,9730000,up,FALSE,FALSE
2020-05-04T21:03:24Z,XTZ,0.0294,2.8,6630000,up,FALSE,FALSE
2020-05-04T21:03:24Z,USDT,0,1,6330000,flat,FALSE,FALSE
2020-05-04T21:03:24Z,BCH,0.012,246.2,4540000,down,FALSE,FALSE
2020-05-04T21:03:24Z,LTC,0.0095,46.98,2790000,down,FALSE,FALSE
2020-05-04T21:03:24Z,ADA,0.0124,0.0496,2140000,up,FALSE,FALSE
2020-05-04T21:03:24Z,XLM,2e-4,0.0729,1940000,up,FALSE,FALSE
2020-05-04T21:03:24Z,XMR,0.0288,60.4,1840000,down,FALSE,FALSE
2020-05-04T21:03:24Z,EOS,0.0142,2.77,950621,down,FALSE,FALSE
2020-05-04T21:03:24Z,ETC,0.0111,7.28,600654,up,FALSE,FALSE
2020-05-04T21:03:24Z,DASH,0.0178,79.4,473088,down,FALSE,FALSE
2020-05-04T21:03:24Z,REP,0.0195,11,460603,up,FALSE,FALSE
2020-05-04T21:03:24Z,ATOM,0.0141,2.76,312960,up,FALSE,FALSE
2020-05-04T21:03:24Z,ZEC,0.0189,44,195710,down,FALSE,FALSE
2020-05-04T21:03:24Z,QTUM,0.019,1.55,170356,down,FALSE,FALSE
2020-05-04T21:03:24Z,GNO,0.0244,19.61,42406,down,FALSE,FALSE
2020-05-04T21:03:24Z,DOGE,0.0449,0.0024,42190,down,FALSE,FALSE
2020-05-04T21:03:24Z,MLN,0.0328,3.24,30386,down,FALSE,FALSE
2020-05-03T21:03:23Z,XBT,0.0093,8829,197000000,down,FALSE,FALSE
2020-05-03T21:03:23Z,ETH,0.0292,208.1,41700000,down,FALSE,FALSE
2020-05-03T21:03:23Z,XRP,0.023,0.2185,6050000,down,FALSE,FALSE
2020-05-03T21:03:23Z,USDT,0,1,5890000,flat,FALSE,FALSE
2020-05-03T21:03:23Z,XTZ,0.0389,2.72,4300000,down,FALSE,FALSE
2020-05-03T21:03:23Z,BCH,0.0359,249.2,4200000,down,FALSE,FALSE
2020-05-03T21:03:23Z,LTC,0.0295,47.43,4190000.0000000005,down,FALSE,FALSE
2020-05-03T21:03:23Z,XLM,0.0364,0.0729,1380000,down,FALSE,FALSE
2020-05-03T21:03:23Z,XMR,0.0364,62.2,1340000,down,FALSE,FALSE
2020-05-03T21:03:23Z,ETC,0.0217,7.2,1130000,down,FALSE,FALSE
2020-05-03T21:03:23Z,ADA,0.0365,0.049,975980,down,FALSE,FALSE
2020-05-03T21:03:23Z,EOS,0.041,2.81,744104,down,FALSE,FALSE
2020-05-03T21:03:23Z,DASH,0.0277,80.8,248447,down,FALSE,FALSE
2020-05-03T21:03:23Z,ZEC,0.0277,44.9,225968,down,FALSE,FALSE
2020-05-03T21:03:23Z,ATOM,0.0216,2.78,157043,up,FALSE,FALSE
2020-05-03T21:03:23Z,REP,0.0305,10.79,103356,down,FALSE,FALSE
2020-05-03T21:03:23Z,QTUM,0.0366,1.58,96816,down,FALSE,FALSE
2020-05-03T21:03:23Z,MLN,0.0121,3.35,85890,up,FALSE,FALSE
2020-05-03T21:03:23Z,GNO,0.0106,20.1,39806,up,FALSE,FALSE
2020-05-03T21:03:23Z,DOGE,0.0104,0.0025,11540,up,FALSE,FALSE
2020-05-02T21:03:24Z,XBT,0.0232,8911,150000000,up,FALSE,FALSE
2020-05-02T21:03:24Z,ETH,0.027000000000000003,214.4,32600000,up,FALSE,FALSE
2020-05-02T21:03:24Z,XRP,0.0392,0.2236,7710000,up,FALSE,FALSE
2020-05-02T21:03:24Z,USDT,1e-4,1,4810000,up,FALSE,FALSE
2020-05-02T21:03:24Z,LTC,0.0462,48.87,3110000,up,FALSE,FALSE
2020-05-02T21:03:24Z,XTZ,0.018000000000000002,2.83,2790000,up,FALSE,FALSE
2020-05-02T21:03:24Z,BCH,0.0269,258.5,2170000,up,FALSE,FALSE
2020-05-02T21:03:24Z,XLM,0.068,0.0756,1130000,up,FALSE,FALSE
2020-05-02T21:03:24Z,ETC,0.115,7.36,957669,up,FALSE,FALSE
2020-05-02T21:03:24Z,ADA,0.0078,0.0509,590271,up,FALSE,FALSE
2020-05-02T21:03:24Z,XMR,0.0204,64.5,518361,up,FALSE,FALSE
2020-05-02T21:03:24Z,DASH,0.0121,83.1,379355,up,FALSE,FALSE
2020-05-02T21:03:24Z,EOS,0.0245,2.93,312726,up,FALSE,FALSE
2020-05-02T21:03:24Z,DOGE,0.0163,0.0025,169391,up,FALSE,FALSE
2020-05-02T21:03:24Z,ZEC,0.0237,46.2,119774,up,FALSE,FALSE
2020-05-02T21:03:24Z,REP,0.022,11.13,114666,up,FALSE,FALSE
2020-05-02T21:03:24Z,ATOM,0.0576,2.88,95164,down,FALSE,FALSE
2020-05-02T21:03:24Z,QTUM,0.031400000000000004,1.64,64738,up,FALSE,FALSE
2020-05-02T21:03:24Z,MLN,0.0344,3.31,18420,up,FALSE,FALSE
2020-05-02T21:03:24Z,GNO,0.0386,19.89,18351,up,FALSE,FALSE
2020-05-01T21:03:23Z,XBT,0.008199999999999999,8709,225000000,down,FALSE,FALSE
2020-05-01T21:03:23Z,ETH,0.0102,208.7,45100000,down,FALSE,FALSE
2020-05-01T21:03:23Z,XRP,0.0018,0.2152,9080000,down,FALSE,FALSE
2020-05-01T21:03:23Z,XTZ,0.0107,2.78,6830000,down,FALSE,FALSE
2020-05-01T21:03:23Z,USDT,1e-4,1,6480000,down,FALSE,FALSE
2020-05-01T21:03:23Z,BCH,0.0033,251.7,4960000,down,FALSE,FALSE
2020-05-01T21:03:23Z,LTC,0.0045000000000000005,46.71,2100000,down,FALSE,FALSE
2020-05-01T21:03:23Z,ADA,0.0172,0.0505,1610000,up,FALSE,FALSE
2020-05-01T21:03:23Z,XMR,0.0152,63.3,958350,up,FALSE,FALSE
2020-05-01T21:03:23Z,XLM,0.0308,0.0708,819252,up,FALSE,FALSE
2020-05-01T21:03:23Z,EOS,0.006999999999999999,2.86,749675,up,FALSE,FALSE
2020-05-01T21:03:23Z,ATOM,0.0573,2.84,318838,up,FALSE,FALSE
2020-05-01T21:03:23Z,DASH,0.0022,82.1,247356,up,FALSE,FALSE
2020-05-01T21:03:23Z,ZEC,4e-4,45.1,194483,down,FALSE,FALSE
2020-05-01T21:03:23Z,ETC,0.0123,6.6,176075,up,FALSE,FALSE
2020-05-01T21:03:23Z,REP,0.0216,10.89,158820,up,FALSE,FALSE
2020-05-01T21:03:23Z,QTUM,0.0258,1.59,90681,up,FALSE,FALSE
2020-05-01T21:03:23Z,GNO,0.0016,19.15,63358,down,FALSE,FALSE
2020-05-01T21:03:23Z,MLN,0.0062,3.2,20248,down,FALSE,FALSE
2020-05-01T21:03:23Z,DOGE,0.0113,0.0024,12955,down,FALSE,FALSE
2020-04-30T21:03:23Z,XBT,0.0014000000000000002,8781,631000000,up,FALSE,FALSE
2020-04-30T21:03:23Z,ETH,0.0242,210.9,114000000,down,FALSE,FALSE
2020-04-30T21:03:23Z,XRP,0.0508,0.21560000000000001,28000000,down,FALSE,FALSE
2020-04-30T21:03:23Z,XTZ,0.0633,2.81,13300000,down,FALSE,FALSE
2020-04-30T21:03:23Z,BCH,0.0277,252.5,12500000,down,FALSE,FALSE
2020-04-30T21:03:23Z,USDT,0,1,11200000,flat,FALSE,FALSE
2020-04-30T21:03:23Z,LTC,0.0369,46.92,8430000,down,FALSE,FALSE
2020-04-30T21:03:23Z,ADA,0.0378,0.0496,3560000,down,FALSE,FALSE
2020-04-30T21:03:23Z,EOS,0.0533,2.84,2530000,down,FALSE,FALSE
2020-04-30T21:03:23Z,XLM,0.052000000000000005,0.0687,2310000,down,FALSE,FALSE
2020-04-30T21:03:23Z,XMR,0.0646,62.3,2240000,down,FALSE,FALSE
2020-04-30T21:03:23Z,ZEC,0.0396,45.1,988285,down,FALSE,FALSE
2020-04-30T21:03:23Z,DASH,0.0404,81.9,977802,down,FALSE,FALSE
2020-04-30T21:03:23Z,ATOM,0.0257,2.78,713653,up,FALSE,FALSE
2020-04-30T21:03:23Z,ETC,0.0369,6.52,713437,down,FALSE,FALSE
2020-04-30T21:03:23Z,REP,0.0396,10.66,414467,down,FALSE,FALSE
2020-04-30T21:03:23Z,QTUM,0.049100000000000005,1.55,347075,down,FALSE,FALSE
2020-04-30T21:03:23Z,GNO,0.0458,19.18,104183,down,FALSE,FALSE
2020-04-30T21:03:23Z,DOGE,0.0517,0.0025,95802,down,FALSE,FALSE
2020-04-30T21:03:23Z,MLN,0.0612,3.22,34861,down,FALSE,FALSE
2020-04-29T21:03:23Z,XBT,0.134,8769,490000000,up,FALSE,FALSE
2020-04-29T21:03:23Z,ETH,0.102,216.1,108000000,up,FALSE,FALSE
2020-04-29T21:03:23Z,XRP,0.0721,0.2271,23400000,up,FALSE,FALSE
2020-04-29T21:03:23Z,XTZ,0.087,3,12400000,up,FALSE,FALSE
2020-04-29T21:03:23Z,BCH,0.08380000000000001,259.7,9370000,up,FALSE,FALSE
2020-04-29T21:03:23Z,USDT,0,1,9220000,flat,FALSE,FALSE
2020-04-29T21:03:23Z,LTC,0.0892,48.72,6340000,up,FALSE,FALSE
2020-04-29T21:03:23Z,EOS,0.0949,3,2720000,up,FALSE,FALSE
2020-04-29T21:03:23Z,ADA,0.0999,0.0516,2590000,up,FALSE,FALSE
2020-04-29T21:03:23Z,XMR,0.063,66.6,2250000,up,FALSE,FALSE
2020-04-29T21:03:23Z,XLM,0.0553,0.0724,1850000,up,FALSE,FALSE
2020-04-29T21:03:23Z,DASH,0.0392,85.4,1030000,up,FALSE,FALSE
2020-04-29T21:03:23Z,ATOM,0.0355,2.95,994961,down,FALSE,FALSE
2020-04-29T21:03:23Z,ZEC,0.0605,47,934946,up,FALSE,FALSE
2020-04-29T21:03:23Z,ETC,0.11,6.77,895517,up,FALSE,FALSE
2020-04-29T21:03:23Z,REP,0.051100000000000007,11.1,351706,up,FALSE,FALSE
2020-04-29T21:03:23Z,QTUM,0.0867,1.63,208015,up,FALSE,FALSE
2020-04-29T21:03:23Z,DOGE,0.118,0.0026,136881,up,FALSE,FALSE
2020-04-29T21:03:23Z,GNO,0.111,20.1,77783,up,FALSE,FALSE
2020-04-29T21:03:23Z,MLN,0.07519999999999999,3.43,25982,up,FALSE,FALSE
2020-04-28T21:03:23Z,XBT,0.0021,7735,107000000,up,FALSE,FALSE
2020-04-28T21:03:23Z,ETH,0.0088,196,37100000,up,FALSE,FALSE
2020-04-28T21:03:23Z,XRP,0.08410000000000001,0.2118,11700000,up,FALSE,FALSE
2020-04-28T21:03:23Z,USDT,0,1,5560000,flat,FALSE,FALSE
2020-04-28T21:03:23Z,XTZ,0.0222,2.76,5160000,up,FALSE,FALSE
2020-04-28T21:03:23Z,BCH,0.0026,239.6,2540000,up,FALSE,FALSE
2020-04-28T21:03:23Z,XLM,0.0943,0.0687,2330000,up,FALSE,FALSE
2020-04-28T21:03:23Z,LTC,0.018000000000000002,44.73,2020000,up,FALSE,FALSE
2020-04-28T21:03:23Z,ADA,0.0394,0.0469,1500000,up,FALSE,FALSE
2020-04-28T21:03:23Z,XMR,0.0129,62.7,1290000,up,FALSE,FALSE
2020-04-28T21:03:23Z,DASH,1e-4,82.2,582583,up,FALSE,FALSE
2020-04-28T21:03:23Z,EOS,0.0111,2.74,561181,up,FALSE,FALSE
2020-04-28T21:03:23Z,ZEC,0.0114,44.3,312027,up,FALSE,FALSE
2020-04-28T21:03:23Z,ATOM,0.0174,2.79,259826,down,FALSE,FALSE
2020-04-28T21:03:23Z,ETC,0.0049,6.1,191730,up,FALSE,FALSE
2020-04-28T21:03:23Z,REP,0.0233,10.56,68337,up,FALSE,FALSE
2020-04-28T21:03:23Z,QTUM,0.0204,1.5,59803,up,FALSE,FALSE
2020-04-28T21:03:23Z,DOGE,0.0091,0.0023,36508,up,FALSE,FALSE
2020-04-28T21:03:23Z,MLN,0.022400000000000003,3.19,31501,up,FALSE,FALSE
2020-04-28T21:03:23Z,GNO,0.0044,18.1,29806,up,FALSE,FALSE
2020-04-27T21:03:24Z,XBT,0.008100000000000001,7719,151000000,up,FALSE,FALSE
2020-04-27T21:03:24Z,ETH,0.0078,194.3,48400000,down,FALSE,FALSE
2020-04-27T21:03:24Z,XRP,0.0038,0.1954,7240000,down,FALSE,FALSE
2020-04-27T21:03:24Z,XTZ,0.0253,2.7,7140000,down,FALSE,FALSE
2020-04-27T21:03:24Z,USDT,0,1,4580000,flat,FALSE,FALSE
2020-04-27T21:03:24Z,BCH,0.0233,239,4030000.0000000005,down,FALSE,FALSE
2020-04-27T21:03:24Z,LTC,0.013500000000000002,43.94,2420000,down,FALSE,FALSE
2020-04-27T21:03:24Z,ADA,0.0167,0.0451,1320000,down,FALSE,FALSE
2020-04-27T21:03:24Z,XMR,0.0078,61.9,1190000,up,FALSE,FALSE
2020-04-27T21:03:24Z,EOS,0.0073,2.71,936684,down,FALSE,FALSE
2020-04-27T21:03:24Z,XLM,0.0019,0.0627,620563,down,FALSE,FALSE
2020-04-27T21:03:24Z,DASH,0.0287,82.2,554203,down,FALSE,FALSE
2020-04-27T21:03:24Z,ATOM,0.0436,2.72,462050,up,FALSE,FALSE
2020-04-27T21:03:24Z,DOGE,0.0211,0.0023,379981,down,FALSE,FALSE
2020-04-27T21:03:24Z,ZEC,0.0267,43.8,375475,down,FALSE,FALSE
2020-04-27T21:03:24Z,ETC,0.0272,6.07,323162,down,FALSE,FALSE
2020-04-27T21:03:24Z,QTUM,0.0392,1.47,89277,down,FALSE,FALSE
2020-04-27T21:03:24Z,REP,0.0143,10.32,63508,down,FALSE,FALSE
2020-04-27T21:03:24Z,GNO,0.0088,18.02,37595,down,FALSE,FALSE
2020-04-27T21:03:24Z,MLN,0.023,3.12,2658,up,FALSE,FALSE
2020-04-26T21:03:23Z,XBT,0.0125,7657,98000000,up,FALSE,FALSE
2020-04-26T21:03:23Z,ETH,0.0063,195.9,40900000,up,FALSE,FALSE
2020-04-26T21:03:23Z,XTZ,0.0246,2.77,5410000,down,FALSE,FALSE
2020-04-26T21:03:23Z,BCH,0.021,244.7,4030000.0000000005,up,FALSE,FALSE
2020-04-26T21:03:23Z,XRP,0.0059,0.1961,3610000,up,FALSE,FALSE
2020-04-26T21:03:23Z,USDT,0,1,3240000,flat,FALSE,FALSE
2020-04-26T21:03:23Z,LTC,0.0025,44.54,1770000,down,FALSE,FALSE
2020-04-26T21:03:23Z,ADA,0.0816,0.0459,1370000,up,FALSE,FALSE
2020-04-26T21:03:23Z,EOS,0.0074,2.73,762542,up,FALSE,FALSE
2020-04-26T21:03:23Z,XLM,0.0115,0.0629,550755,up,FALSE,FALSE
2020-04-26T21:03:23Z,XMR,0.0028000000000000004,61.4,544390,up,FALSE,FALSE
2020-04-26T21:03:23Z,ETC,0.0796,6.24,538462,up,FALSE,FALSE
2020-04-26T21:03:23Z,DASH,0.0098,84.6,377986,down,FALSE,FALSE
2020-04-26T21:03:23Z,DOGE,0.118,0.0024,260512,up,FALSE,FALSE
2020-04-26T21:03:23Z,ATOM,0.109,2.82,212875,up,FALSE,FALSE
2020-04-26T21:03:23Z,ZEC,0,45,166874,flat,FALSE,FALSE
2020-04-26T21:03:23Z,REP,0.0275,10.47,129968,up,FALSE,FALSE
2020-04-26T21:03:23Z,QTUM,0.0338,1.53,64855,up,FALSE,FALSE
2020-04-26T21:03:23Z,GNO,0.0033,18.18,32225,down,FALSE,FALSE
2020-04-26T21:03:23Z,MLN,0.0066,3.05,15352,up,FALSE,FALSE
2020-04-25T21:03:24Z,XBT,0.0029,7563,113000000,up,FALSE,FALSE
2020-04-25T21:03:24Z,ETH,0.0309,194.6,60800000,up,FALSE,FALSE
2020-04-25T21:03:24Z,XTZ,0.029,2.84,10300000,up,FALSE,FALSE
2020-04-25T21:03:24Z,USDT,0,1,4530000,flat,FALSE,FALSE
2020-04-25T21:03:24Z,XRP,0.0023,0.195,4070000.0000000005,up,FALSE,FALSE
2020-04-25T21:03:24Z,BCH,6e-4,239.7,3160000,down,FALSE,FALSE
2020-04-25T21:03:24Z,LTC,9e-4,44.65,2250000,down,FALSE,FALSE
2020-04-25T21:03:24Z,EOS,0.0037,2.71,886369,down,FALSE,FALSE
2020-04-25T21:03:24Z,ADA,3e-4,0.0424,872142,up,FALSE,FALSE
2020-04-25T21:03:24Z,XLM,0.0063,0.0621,724559,down,FALSE,FALSE
2020-04-25T21:03:24Z,ATOM,0.0377,2.87,627124,up,FALSE,FALSE
2020-04-25T21:03:24Z,XMR,0.0091,61.2,460913,up,FALSE,FALSE
2020-04-25T21:03:24Z,DASH,0.0425,85.4,451495,up,FALSE,FALSE
2020-04-25T21:03:24Z,ZEC,0.0076,45,307528,up,FALSE,FALSE
2020-04-25T21:03:24Z,ETC,0.0248,5.78,253206,up,FALSE,FALSE
2020-04-25T21:03:24Z,REP,0.003,10.19,95620,up,FALSE,FALSE
2020-04-25T21:03:24Z,QTUM,0.0207,1.48,91238,up,FALSE,FALSE
2020-04-25T21:03:24Z,DOGE,0.0333,0.0021,32437,down,FALSE,FALSE
2020-04-25T21:03:24Z,GNO,0.0201,18.24,19510,up,FALSE,FALSE
2020-04-25T21:03:24Z,MLN,0.0202,3.03,6954,up,FALSE,FALSE
2020-04-24T21:03:23Z,XBT,0.0013,7541,176000000,up,FALSE,FALSE
2020-04-24T21:03:23Z,ETH,0.0016,188.8,60700000,down,FALSE,FALSE
2020-04-24T21:03:23Z,XTZ,0.104,2.76,12000000,up,FALSE,FALSE
2020-04-24T21:03:23Z,USDT,0,1,6290000,flat,FALSE,FALSE
2020-04-24T21:03:23Z,XRP,0.005,0.1945,6260000,down,FALSE,FALSE
2020-04-24T21:03:23Z,BCH,0.0034,239.8,3740000,down,FALSE,FALSE
2020-04-24T21:03:23Z,LTC,0.0309,44.69,2900000,up,FALSE,FALSE
2020-04-24T21:03:23Z,ADA,0.0537,0.0424,1510000,up,FALSE,FALSE
2020-04-24T21:03:23Z,XLM,0.0174,0.0625,1110000,down,FALSE,FALSE
2020-04-24T21:03:23Z,XMR,0.0048,60.7,1030000,up,FALSE,FALSE
2020-04-24T21:03:23Z,ATOM,0.0391,2.75,876240,up,FALSE,FALSE
2020-04-24T21:03:23Z,EOS,0.0037,2.72,484207,up,FALSE,FALSE
2020-04-24T21:03:23Z,ZEC,0.0161,44.6,365187,down,FALSE,FALSE
2020-04-24T21:03:23Z,ETC,0.0174,5.64,271260,down,FALSE,FALSE
2020-04-24T21:03:23Z,DASH,0.0012,82,210225,down,FALSE,FALSE
2020-04-24T21:03:23Z,REP,0.0099,10.16,169303,up,FALSE,FALSE
2020-04-24T21:03:23Z,QTUM,0.0357,1.45,98995,up,FALSE,FALSE
2020-04-24T21:03:23Z,GNO,0.0194,17.88,31718,up,FALSE,FALSE
2020-04-24T21:03:23Z,MLN,0.0034,2.97,25083,down,FALSE,FALSE
2020-04-24T21:03:23Z,DOGE,0.0509,0.0022,8964,up,FALSE,FALSE
2020-04-23T21:03:23Z,XBT,0.0595,7531,228000000,up,FALSE,FALSE
2020-04-23T21:03:23Z,ETH,0.0341,189.1,66000000,up,FALSE,FALSE
2020-04-23T21:03:23Z,XTZ,0.0776,2.5,9530000,up,FALSE,FALSE
2020-04-23T21:03:23Z,XRP,0.040199999999999986,0.1955,8380000.000000001,up,FALSE,FALSE
2020-04-23T21:03:23Z,BCH,0.029300000000000007,240.6,5710000,up,FALSE,FALSE
2020-04-23T21:03:23Z,USDT,0,1,5580000,flat,FALSE,FALSE
2020-04-23T21:03:23Z,XLM,0.172,0.0636,3840000,up,FALSE,FALSE
2020-04-23T21:03:23Z,LTC,0.0326,43.35,3110000,up,FALSE,FALSE
2020-04-23T21:03:23Z,XMR,0.0621,60.4,1380000,up,FALSE,FALSE
2020-04-23T21:03:23Z,ADA,0.0999,0.0402,1090000,up,FALSE,FALSE
2020-04-23T21:03:23Z,EOS,0.0304,2.71,814551,up,FALSE,FALSE
2020-04-23T21:03:23Z,DASH,0.0193,82.1,678777,up,FALSE,FALSE
2020-04-23T21:03:23Z,ATOM,0.0088,2.48,600537,up,FALSE,FALSE
2020-04-23T21:03:23Z,ZEC,0.0069,45.4,558201,up,FALSE,FALSE
2020-04-23T21:03:23Z,ETC,0.0649,5.74,330804,up,FALSE,FALSE
2020-04-23T21:03:23Z,REP,0.0172,10.06,131319,up,FALSE,FALSE
2020-04-23T21:03:23Z,QTUM,0.0219,1.4,94141,up,FALSE,FALSE
2020-04-23T21:03:23Z,GNO,0.0617,17.54,82366,up,FALSE,FALSE
2020-04-23T21:03:23Z,DOGE,0.0499,0.0021,42999,up,FALSE,FALSE
2020-04-23T21:03:23Z,MLN,0.042,2.98,17798,up,FALSE,FALSE
2020-04-22T21:03:23Z,XBT,0.0305,7108,136000000,up,FALSE,FALSE
2020-04-22T21:03:23Z,ETH,0.0591,182.8,49100000,up,FALSE,FALSE
2020-04-22T21:03:23Z,USDT,0,1,5100000,flat,FALSE,FALSE
2020-04-22T21:03:23Z,XRP,0.0192,0.1879,4900000,up,FALSE,FALSE
2020-04-22T21:03:23Z,XTZ,0.0594,2.32,4100000,up,FALSE,FALSE
